,DATETIME,AC_REG,FLIGHT_NO,AIR_GROUND,AIRSPEED_CMP,ALTITUDE,FLAPEXT_1,FLAPEXT_2,FLAPEXT_3,FLAPEXT_4,FLAPHANDLPOS,FLAPTRANS_1,FLAPTRANS_2,FLAPTRANS_3,FLAPTRANS_4,PITCHTRIMPOS,TRIMDOWN_A_P,TRIMDOWN_MAN,TRIMUP_A_P,TRIMUP_MAN,TRIM_A_P_CD,TRIM_MAN_CD,SIM_PITCHTRIMPOS
164,2020-09-23 03:24:56,PK-GFD,GIA448,ground,45.0,90,True,True,True,True,4.8,False,False,False,False,5.71,no trim,no trim,no trim,no trim,0,0,5.71
165,2020-09-23 03:24:57,PK-GFD,GIA448,ground,45.0,91,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
166,2020-09-23 03:24:58,PK-GFD,GIA448,ground,45.0,91,True,True,True,True,4.8,False,False,False,False,5.71,no trim,no trim,no trim,no trim,0,0,5.71
167,2020-09-23 03:24:59,PK-GFD,GIA448,ground,45.0,90,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
168,2020-09-23 03:25:00,PK-GFD,GIA448,ground,45.0,90,True,True,True,True,4.8,False,False,False,False,5.71,no trim,no trim,no trim,no trim,0,0,5.71
169,2020-09-23 03:25:01,PK-GFD,GIA448,ground,45.0,91,True,True,True,True,4.8,False,False,False,False,5.71,no trim,no trim,no trim,no trim,0,0,5.71
170,2020-09-23 03:25:02,PK-GFD,GIA448,ground,45.0,91,True,True,True,True,4.8,False,False,False,False,5.71,no trim,no trim,no trim,no trim,0,0,5.71
171,2020-09-23 03:25:03,PK-GFD,GIA448,ground,45.0,91,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
172,2020-09-23 03:25:04,PK-GFD,GIA448,ground,45.0,90,True,True,True,True,4.8,False,False,False,False,5.71,no trim,no trim,no trim,no trim,0,0,5.71
173,2020-09-23 03:25:05,PK-GFD,GIA448,ground,45.0,91,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
174,2020-09-23 03:25:06,PK-GFD,GIA448,ground,45.0,90,True,True,True,True,4.8,False,False,False,False,5.71,no trim,no trim,no trim,no trim,0,0,5.71
175,2020-09-23 03:25:07,PK-GFD,GIA448,ground,45.0,91,True,True,True,True,4.8,False,False,False,False,5.71,no trim,no trim,no trim,no trim,0,0,5.71
176,2020-09-23 03:25:08,PK-GFD,GIA448,ground,45.0,91,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
177,2020-09-23 03:25:09,PK-GFD,GIA448,ground,45.0,91,True,True,True,True,4.8,False,False,False,False,5.71,no trim,no trim,no trim,no trim,0,0,5.71
178,2020-09-23 03:25:10,PK-GFD,GIA448,ground,45.0,90,True,True,True,True,4.8,False,False,False,False,5.71,no trim,no trim,no trim,no trim,0,0,5.71
179,2020-09-23 03:25:11,PK-GFD,GIA448,ground,45.0,90,True,True,True,True,4.8,False,False,False,False,5.71,no trim,no trim,no trim,no trim,0,0,5.71
180,2020-09-23 03:25:12,PK-GFD,GIA448,ground,45.0,90,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
181,2020-09-23 03:25:13,PK-GFD,GIA448,ground,45.0,90,True,True,True,True,4.8,False,False,False,False,5.71,no trim,no trim,no trim,no trim,0,0,5.71
182,2020-09-23 03:25:14,PK-GFD,GIA448,ground,45.0,90,True,True,True,True,4.8,False,False,False,False,5.71,no trim,no trim,no trim,no trim,0,0,5.71
183,2020-09-23 03:25:15,PK-GFD,GIA448,ground,45.0,90,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
184,2020-09-23 03:25:16,PK-GFD,GIA448,ground,45.0,91,True,True,True,True,4.8,False,False,False,False,5.71,no trim,no trim,no trim,no trim,0,0,5.71
185,2020-09-23 03:25:17,PK-GFD,GIA448,ground,45.0,90,True,True,True,True,4.8,False,False,False,False,5.71,no trim,no trim,no trim,no trim,0,0,5.71
186,2020-09-23 03:25:18,PK-GFD,GIA448,ground,45.0,90,True,True,True,True,4.8,False,False,False,False,5.71,no trim,no trim,no trim,no trim,0,0,5.71
187,2020-09-23 03:25:19,PK-GFD,GIA448,ground,45.0,90,True,True,True,True,4.8,False,False,False,False,5.71,no trim,no trim,no trim,no trim,0,0,5.71
188,2020-09-23 03:25:20,PK-GFD,GIA448,ground,45.0,90,True,True,True,True,4.8,False,False,False,False,5.71,no trim,no trim,no trim,no trim,0,0,5.71
189,2020-09-23 03:25:21,PK-GFD,GIA448,ground,45.0,91,True,True,True,True,4.8,False,False,False,False,5.71,no trim,no trim,no trim,no trim,0,0,5.71
190,2020-09-23 03:25:22,PK-GFD,GIA448,ground,45.0,90,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
191,2020-09-23 03:25:23,PK-GFD,GIA448,ground,45.0,89,True,True,True,True,4.8,False,False,False,False,5.71,no trim,no trim,no trim,no trim,0,0,5.71
192,2020-09-23 03:25:24,PK-GFD,GIA448,ground,45.0,90,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
193,2020-09-23 03:25:25,PK-GFD,GIA448,ground,45.0,91,True,True,True,True,4.8,False,False,False,False,5.71,no trim,no trim,no trim,no trim,0,0,5.71
194,2020-09-23 03:25:26,PK-GFD,GIA448,ground,45.0,90,True,True,True,True,4.8,False,False,False,False,5.71,no trim,no trim,no trim,no trim,0,0,5.71
195,2020-09-23 03:25:27,PK-GFD,GIA448,ground,45.0,91,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
196,2020-09-23 03:25:28,PK-GFD,GIA448,ground,45.0,90,True,True,True,True,4.8,False,False,False,False,5.71,no trim,no trim,no trim,no trim,0,0,5.71
197,2020-09-23 03:25:29,PK-GFD,GIA448,ground,45.0,91,True,True,True,True,4.8,False,False,False,False,5.71,no trim,no trim,no trim,no trim,0,0,5.71
198,2020-09-23 03:25:30,PK-GFD,GIA448,ground,45.0,92,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
199,2020-09-23 03:25:31,PK-GFD,GIA448,ground,45.0,90,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
200,2020-09-23 03:25:32,PK-GFD,GIA448,ground,45.0,92,True,True,True,True,4.8,False,False,False,False,5.71,no trim,no trim,no trim,no trim,0,0,5.71
201,2020-09-23 03:25:33,PK-GFD,GIA448,ground,45.0,91,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
202,2020-09-23 03:25:34,PK-GFD,GIA448,ground,45.0,91,True,True,True,True,4.8,False,False,False,False,5.71,no trim,no trim,no trim,no trim,0,0,5.71
203,2020-09-23 03:25:35,PK-GFD,GIA448,ground,45.0,90,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
204,2020-09-23 03:25:36,PK-GFD,GIA448,ground,45.0,91,True,True,True,True,4.8,False,False,False,False,5.71,no trim,no trim,no trim,no trim,0,0,5.71
205,2020-09-23 03:25:37,PK-GFD,GIA448,ground,45.0,92,True,True,True,True,4.8,False,False,False,False,5.71,no trim,no trim,no trim,no trim,0,0,5.71
206,2020-09-23 03:25:38,PK-GFD,GIA448,ground,45.0,91,True,True,True,True,4.8,False,False,False,False,5.71,no trim,no trim,no trim,no trim,0,0,5.71
207,2020-09-23 03:25:39,PK-GFD,GIA448,ground,45.0,90,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
208,2020-09-23 03:25:40,PK-GFD,GIA448,ground,45.0,91,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
209,2020-09-23 03:25:41,PK-GFD,GIA448,ground,45.0,90,True,True,True,True,4.8,False,False,False,False,5.71,no trim,no trim,no trim,no trim,0,0,5.71
210,2020-09-23 03:25:42,PK-GFD,GIA448,ground,45.0,90,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
211,2020-09-23 03:25:43,PK-GFD,GIA448,ground,45.0,90,True,True,True,True,4.8,False,False,False,False,5.71,no trim,no trim,no trim,no trim,0,0,5.71
212,2020-09-23 03:25:44,PK-GFD,GIA448,ground,45.0,90,True,True,True,True,4.8,False,False,False,False,5.71,no trim,no trim,no trim,no trim,0,0,5.71
213,2020-09-23 03:25:45,PK-GFD,GIA448,ground,45.0,91,True,True,True,True,4.8,False,False,False,False,5.71,no trim,no trim,no trim,no trim,0,0,5.71
214,2020-09-23 03:25:46,PK-GFD,GIA448,ground,45.0,92,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
215,2020-09-23 03:25:47,PK-GFD,GIA448,ground,45.0,90,True,True,True,True,4.8,False,False,False,False,5.71,no trim,no trim,no trim,no trim,0,0,5.71
216,2020-09-23 03:25:48,PK-GFD,GIA448,ground,45.0,92,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
217,2020-09-23 03:25:49,PK-GFD,GIA448,ground,45.0,92,True,True,True,True,4.8,False,False,False,False,5.71,no trim,no trim,no trim,no trim,0,0,5.71
218,2020-09-23 03:25:50,PK-GFD,GIA448,ground,45.0,91,True,True,True,True,4.8,False,False,False,False,5.71,no trim,no trim,no trim,no trim,0,0,5.71
219,2020-09-23 03:25:51,PK-GFD,GIA448,ground,45.0,91,True,True,True,True,4.8,False,False,False,False,5.71,no trim,no trim,no trim,no trim,0,0,5.71
220,2020-09-23 03:25:52,PK-GFD,GIA448,ground,45.0,92,True,True,True,True,4.8,False,False,False,False,5.71,no trim,no trim,no trim,no trim,0,0,5.71
221,2020-09-23 03:25:53,PK-GFD,GIA448,ground,45.0,91,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
222,2020-09-23 03:25:54,PK-GFD,GIA448,ground,45.0,92,True,True,True,True,4.8,False,False,False,False,5.71,no trim,no trim,no trim,no trim,0,0,5.71
223,2020-09-23 03:25:55,PK-GFD,GIA448,ground,45.0,91,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
224,2020-09-23 03:25:56,PK-GFD,GIA448,ground,45.0,92,True,True,True,True,4.8,False,False,False,False,5.71,no trim,no trim,no trim,no trim,0,0,5.71
225,2020-09-23 03:25:57,PK-GFD,GIA448,ground,45.0,91,True,True,True,True,4.8,False,False,False,False,5.71,no trim,no trim,no trim,no trim,0,0,5.71
226,2020-09-23 03:25:58,PK-GFD,GIA448,ground,45.0,92,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
227,2020-09-23 03:25:59,PK-GFD,GIA448,ground,45.0,92,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
228,2020-09-23 03:26:00,PK-GFD,GIA448,ground,45.0,91,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
229,2020-09-23 03:26:01,PK-GFD,GIA448,ground,45.0,92,True,True,True,True,4.8,False,False,False,False,5.71,no trim,no trim,no trim,no trim,0,0,5.71
230,2020-09-23 03:26:02,PK-GFD,GIA448,ground,45.0,92,True,True,True,True,4.8,False,False,False,False,5.71,no trim,no trim,no trim,no trim,0,0,5.71
231,2020-09-23 03:26:03,PK-GFD,GIA448,ground,45.0,92,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
232,2020-09-23 03:26:04,PK-GFD,GIA448,ground,45.0,92,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
233,2020-09-23 03:26:05,PK-GFD,GIA448,ground,45.0,92,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
234,2020-09-23 03:26:06,PK-GFD,GIA448,ground,45.0,92,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
235,2020-09-23 03:26:07,PK-GFD,GIA448,ground,45.0,91,True,True,True,True,4.8,False,False,False,False,5.71,no trim,no trim,no trim,no trim,0,0,5.71
236,2020-09-23 03:26:08,PK-GFD,GIA448,ground,45.0,93,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
237,2020-09-23 03:26:09,PK-GFD,GIA448,ground,45.0,92,True,True,True,True,4.8,False,False,False,False,5.71,no trim,no trim,no trim,no trim,0,0,5.71
238,2020-09-23 03:26:10,PK-GFD,GIA448,ground,45.0,93,True,True,True,True,4.8,False,False,False,False,5.71,no trim,no trim,no trim,no trim,0,0,5.71
239,2020-09-23 03:26:11,PK-GFD,GIA448,ground,45.0,93,True,True,True,True,4.8,False,False,False,False,5.71,no trim,no trim,no trim,no trim,0,0,5.71
240,2020-09-23 03:26:12,PK-GFD,GIA448,ground,45.0,93,True,True,True,True,4.8,False,False,False,False,5.71,no trim,no trim,no trim,no trim,0,0,5.71
241,2020-09-23 03:26:13,PK-GFD,GIA448,ground,45.0,93,True,True,True,True,4.8,False,False,False,False,5.71,no trim,no trim,no trim,no trim,0,0,5.71
242,2020-09-23 03:26:14,PK-GFD,GIA448,ground,45.0,93,True,True,True,True,4.8,False,False,False,False,5.71,no trim,no trim,no trim,no trim,0,0,5.71
243,2020-09-23 03:26:15,PK-GFD,GIA448,ground,45.0,93,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
244,2020-09-23 03:26:16,PK-GFD,GIA448,ground,45.0,93,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
245,2020-09-23 03:26:17,PK-GFD,GIA448,ground,45.0,93,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
246,2020-09-23 03:26:18,PK-GFD,GIA448,ground,45.0,93,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
247,2020-09-23 03:26:19,PK-GFD,GIA448,ground,45.0,93,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
248,2020-09-23 03:26:20,PK-GFD,GIA448,ground,45.0,93,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
249,2020-09-23 03:26:21,PK-GFD,GIA448,ground,45.0,93,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
250,2020-09-23 03:26:22,PK-GFD,GIA448,ground,45.0,93,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
251,2020-09-23 03:26:23,PK-GFD,GIA448,ground,45.0,93,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
252,2020-09-23 03:26:24,PK-GFD,GIA448,ground,45.0,93,True,True,True,True,4.8,False,False,False,False,5.71,no trim,no trim,no trim,no trim,0,0,5.71
253,2020-09-23 03:26:25,PK-GFD,GIA448,ground,45.0,93,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
254,2020-09-23 03:26:26,PK-GFD,GIA448,ground,45.0,93,True,True,True,True,4.8,False,False,False,False,5.71,no trim,no trim,no trim,no trim,0,0,5.71
255,2020-09-23 03:26:27,PK-GFD,GIA448,ground,45.0,93,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
256,2020-09-23 03:26:28,PK-GFD,GIA448,ground,45.0,93,True,True,True,True,4.8,False,False,False,False,5.71,no trim,no trim,no trim,no trim,0,0,5.71
257,2020-09-23 03:26:29,PK-GFD,GIA448,ground,45.0,93,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
258,2020-09-23 03:26:30,PK-GFD,GIA448,ground,45.0,93,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
259,2020-09-23 03:26:31,PK-GFD,GIA448,ground,45.0,93,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
260,2020-09-23 03:26:32,PK-GFD,GIA448,ground,45.0,93,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
261,2020-09-23 03:26:33,PK-GFD,GIA448,ground,45.0,93,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
262,2020-09-23 03:26:34,PK-GFD,GIA448,ground,45.0,93,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
263,2020-09-23 03:26:35,PK-GFD,GIA448,ground,45.0,93,True,True,True,True,4.8,False,False,False,False,5.71,no trim,no trim,no trim,no trim,0,0,5.71
264,2020-09-23 03:26:36,PK-GFD,GIA448,ground,45.0,93,True,True,True,True,4.8,False,False,False,False,5.71,no trim,no trim,no trim,no trim,0,0,5.71
265,2020-09-23 03:26:37,PK-GFD,GIA448,ground,45.0,93,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
266,2020-09-23 03:26:38,PK-GFD,GIA448,ground,45.0,93,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
267,2020-09-23 03:26:39,PK-GFD,GIA448,ground,45.0,93,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
268,2020-09-23 03:26:40,PK-GFD,GIA448,ground,45.0,93,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
269,2020-09-23 03:26:41,PK-GFD,GIA448,ground,45.0,92,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
270,2020-09-23 03:26:42,PK-GFD,GIA448,ground,45.0,93,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
271,2020-09-23 03:26:43,PK-GFD,GIA448,ground,45.0,93,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
272,2020-09-23 03:26:44,PK-GFD,GIA448,ground,45.0,93,True,True,True,True,4.8,False,False,False,False,5.71,no trim,no trim,no trim,no trim,0,0,5.71
273,2020-09-23 03:26:45,PK-GFD,GIA448,ground,45.0,93,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
274,2020-09-23 03:26:46,PK-GFD,GIA448,ground,45.0,94,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
275,2020-09-23 03:26:47,PK-GFD,GIA448,ground,45.0,93,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
276,2020-09-23 03:26:48,PK-GFD,GIA448,ground,45.0,93,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
277,2020-09-23 03:26:49,PK-GFD,GIA448,ground,45.0,93,True,True,True,True,4.8,False,False,False,False,5.71,no trim,no trim,no trim,no trim,0,0,5.71
278,2020-09-23 03:26:50,PK-GFD,GIA448,ground,45.0,93,True,True,True,True,4.8,False,False,False,False,5.71,no trim,no trim,no trim,no trim,0,0,5.71
279,2020-09-23 03:26:51,PK-GFD,GIA448,ground,45.0,93,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
280,2020-09-23 03:26:52,PK-GFD,GIA448,ground,45.0,93,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
281,2020-09-23 03:26:53,PK-GFD,GIA448,ground,45.0,93,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
282,2020-09-23 03:26:54,PK-GFD,GIA448,ground,45.0,93,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
283,2020-09-23 03:26:55,PK-GFD,GIA448,ground,45.0,93,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
284,2020-09-23 03:26:56,PK-GFD,GIA448,ground,45.0,93,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
285,2020-09-23 03:26:57,PK-GFD,GIA448,ground,45.0,93,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
286,2020-09-23 03:26:58,PK-GFD,GIA448,ground,45.0,93,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
287,2020-09-23 03:26:59,PK-GFD,GIA448,ground,45.0,93,True,True,True,True,4.8,False,False,False,False,5.71,no trim,no trim,no trim,no trim,0,0,5.71
288,2020-09-23 03:27:00,PK-GFD,GIA448,ground,45.0,93,True,True,True,True,4.8,False,False,False,False,5.71,no trim,no trim,no trim,no trim,0,0,5.71
289,2020-09-23 03:27:01,PK-GFD,GIA448,ground,45.0,93,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
290,2020-09-23 03:27:02,PK-GFD,GIA448,ground,45.0,94,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
291,2020-09-23 03:27:03,PK-GFD,GIA448,ground,45.0,94,True,True,True,True,4.8,False,False,False,False,5.71,no trim,no trim,no trim,no trim,0,0,5.71
292,2020-09-23 03:27:04,PK-GFD,GIA448,ground,45.0,94,True,True,True,True,4.8,False,False,False,False,5.71,no trim,no trim,no trim,no trim,0,0,5.71
293,2020-09-23 03:27:05,PK-GFD,GIA448,ground,45.0,94,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
294,2020-09-23 03:27:06,PK-GFD,GIA448,ground,45.0,94,True,True,True,True,4.8,False,False,False,False,5.71,no trim,no trim,no trim,no trim,0,0,5.71
295,2020-09-23 03:27:07,PK-GFD,GIA448,ground,45.0,94,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
296,2020-09-23 03:27:08,PK-GFD,GIA448,ground,45.0,94,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
297,2020-09-23 03:27:09,PK-GFD,GIA448,ground,45.0,94,True,True,True,True,4.8,False,False,False,False,5.71,no trim,no trim,no trim,no trim,0,0,5.71
298,2020-09-23 03:27:10,PK-GFD,GIA448,ground,45.0,94,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
299,2020-09-23 03:27:11,PK-GFD,GIA448,ground,45.0,94,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
300,2020-09-23 03:27:12,PK-GFD,GIA448,ground,45.0,94,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
301,2020-09-23 03:27:13,PK-GFD,GIA448,ground,45.0,94,True,True,True,True,4.8,False,False,False,False,5.74,no trim,no trim,no trim,no trim,0,0,5.71
302,2020-09-23 03:27:14,PK-GFD,GIA448,ground,45.0,94,True,True,True,True,4.8,False,False,False,False,5.71,no trim,no trim,no trim,no trim,0,0,5.71
303,2020-09-23 03:27:15,PK-GFD,GIA448,ground,45.0,94,True,True,True,True,4.8,False,False,False,False,5.71,no trim,no trim,no trim,no trim,0,0,5.71
